PMID,First_Author,Journal,Year,Title,Claim_Category,Key_Finding
35551294,Zhu,Nature Medicine,2022,Dorzagliatin in drug-naïve patients with type 2 diabetes: SEED trial,Dorzagliatin Phase 3 Efficacy,HbA1c -1.07% vs placebo -0.50%; no severe hypoglycemia
35551292,Yang,Nature Medicine,2022,Dorzagliatin add-on therapy to metformin: DAWN trial,Dorzagliatin Phase 3 Efficacy,HbA1c -1.02% vs placebo -0.36% with metformin; safe combination therapy
36505359,Yu,Frontiers in Cardiovascular Medicine,2022,Efficacy and safety of dorzagliatin: meta-analysis and trial sequential analysis,Dorzagliatin Phase 3 Efficacy,Meta-analysis: HbA1c -0.65%; FPG -9.22 mg/dL; improved beta-cell function HOMA2-β +2.69
29707866,Zhu,Diabetes Obesity & Metabolism,2018,Dorzagliatin (HMS5552) 28-day biomarker-guided study,Dorzagliatin Phase 3 Efficacy,HbA1c -0.79% to -1.22%; improved pancreatic beta-cell function; dual pancreatic-hepatic action
2189759,Matschinsky,Diabetes,1990,Glucokinase as glucose sensor in pancreatic beta-cells and hepatocytes,GKA Mechanism of Action,Foundational evidence for glucose-sensing role in beta cells and hepatocytes
21051584,Perseghin,Journal of Clinical Endocrinology & Metabolism,2010,Exploring in vivo mechanisms of glucokinase activators in type 2 diabetes,GKA Mechanism of Action,GKAs lower glucose through liver and pancreatic effects; glucose-dependent mechanism
25324018,Hale,Expert Opinion on Therapeutic Targets,2015,Molecular targeting of the GK-GKRP pathway in diabetes,GKA Mechanism of Action,GK-GKRP pathway regulation; hepatocyte-specific activation; dual mechanism pharmacology
37223016,Yang,Frontiers in Endocrinology,2023,Evaluation of efficacy and safety of GKAs: systematic review and meta-analysis,GKA Hypoglycemia Risk & Safety,13 RCTs (5,429 participants); hypoglycemia OR 1.88 vs placebo; dyslipidemia risk; glucokinase paradox
39629068,Liang,Diabetes Metabolic Syndrome and Obesity,2024,Evaluating overall safety of GKAs in type 2 diabetes,GKA Hypoglycemia Risk & Safety,"17 RCTs (4,918 patients); higher adverse events; hyperlipidemia and hyperuricemia increased; newer GKAs (dorzagliatin) safer than older agents"
34622877,Gao,Medicine (Baltimore),2021,Efficacy and safety of GKAs for type-2 diabetes: meta-analysis,GKA Hypoglycemia Risk & Safety,HbA1c reduction -0.3%; comprehensive safety analysis older vs newer GKAs
38639547,Schousboe,Annals of Internal Medicine,2024,Cost-Effectiveness of Newer Pharmacologic Treatments in Type 2 Diabetes,Diabetes Drug Pricing & Cost-Effectiveness,GLP-1 agonists and SGLT2i low value as first-line; variable cost-effectiveness newer drug classes
36449148,Syed,Drugs,2022,Dorzagliatin: First Approval,GKA Approval & Development History,NMPA approval September 2022; first GKA approved globally; monotherapy and metformin add-on indications
38783768,Jiang,Journal of Diabetes,2024,Recent drug development of dorzagliatin: review study,GKA Approval & Development History,"SEED: HbA1c -1.07% post-prandial -2.83 mmol/L; DAWN: HbA1c -1.02% post-prandial -5.45 mmol/L; NRDL inclusion 2024; BLOOM real-world study"
32175717,Khan,Journal of Epidemiology and Global Health,2020,Epidemiology of Type 2 Diabetes: Global Burden of Disease,T2D Global Epidemiology & Burden,462 million with T2D (2017); projected 7079 per 100k by 2030; 1M+ deaths/year; 9th leading mortality cause
34763823,Herman,Endocrinology & Metabolism Clinics of North America,2021,100 years of Insulin: Cost and Access,Insulin Pricing & Cost Barriers,Insulin prices 3x-27x higher in US vs other countries; 25-30% patients ration/skip due to cost; poor access in low-income countries
N/A,Multiple,Yale & Published Literature,2023-2024,Biosimilar and Generic Drug Economics,Biosimilar/Generic Impact,Biosimilars can profitably sell 97% less than market price; Semglee $29.60 vs Lantus $85.10; $37B saved via BPCIA